sales_id,client_id,product_id,crop_id,month,profit,cost,sales,volume,source,presentation,year
16142,18,3,14,1,718,800,1518,20,Ventas 2022,1X20,2022
16143,18,3,14,1,5969,10091,16060,200,Ventas 2022,4X5,2022
16144,18,4,14,1,26963,26573,53536,336,Ventas 2022,12X1,2022
16145,18,4,14,1,12338,14014,26352,144,Ventas 2022,48X250,2022
16146,18,5,14,1,1605,1557,3162,36,Ventas 2022,12X1,2022
16147,18,10,14,1,2363,2444,4808,55,Ventas 2022,22X1,2022
16148,18,16,14,1,913,1451,2364,36,Ventas 2022,12X1,2022
16149,18,1,22,1,123424,28966,152390,420,Ventas 2022,12X1,2022
16150,18,1,22,1,107782,31358,139140,360,Ventas 2022,48X250,2022
16151,18,2,22,1,32512,15288,47800,300,Ventas 2022,12X1,2022
16152,18,2,22,1,10208,7360,17568,96,Ventas 2022,48X250,2022
16153,18,3,22,1,8741,24964,33705,420,Ventas 2022,12X1,2022
16154,18,3,22,1,2985,5045,8030,100,Ventas 2022,4X5,2022
16155,18,4,22,1,14444,14236,28680,180,Ventas 2022,12X1,2022
16156,18,4,22,1,5141,5839,10980,60,Ventas 2022,48X250,2022
16157,18,9,22,1,-1237,4479,3242,6,Ventas 2022,96X60,2022
16158,18,10,22,1,473,489,962,11,Ventas 2022,22X1,2022
16159,18,15,22,1,1194,1461,2655,36,Ventas 2022,12X1,2022
16160,18,16,22,1,817,431,1248,20,Ventas 2022,1X20,2022
16161,18,4,24,1,28888,28472,57360,360,Ventas 2022,12X1,2022
16162,18,5,24,1,1605,1557,3162,36,Ventas 2022,12X1,2022
16163,18,6,24,1,1851,5229,7080,96,Ventas 2022,12X1,2022
16164,18,17,24,1,347,21133,21480,360,Ventas 2022,12X1,2022
16165,19,2,3,1,13005,6115,19120,120,Ventas 2022,12X1,2022
16166,19,2,3,1,47994,11106,59100,400,Ventas 2022,1X20,2022
16167,19,5,3,1,5542,2083,7625,100,Ventas 2022,1X20,2022
16168,19,1,4,1,70528,16552,87080,240,Ventas 2022,12X1,2022
16169,19,1,4,1,211782,34093,245875,700,Ventas 2022,1X20,2022
16170,19,1,4,1,14371,4181,18552,48,Ventas 2022,48X250,2022
16171,19,2,4,1,39014,18346,57360,360,Ventas 2022,12X1,2022
16172,19,2,4,1,47994,11106,59100,400,Ventas 2022,1X20,2022
16173,19,2,4,1,10208,7360,17568,96,Ventas 2022,48X250,2022
16174,19,3,4,1,12487,35663,48150,600,Ventas 2022,12X1,2022
16175,19,3,4,1,14352,16008,30360,400,Ventas 2022,1X20,2022
16176,19,4,4,1,9629,9491,19120,120,Ventas 2022,12X1,2022
16177,19,4,4,1,3517,2393,5910,40,Ventas 2022,1X20,2022
16178,19,4,4,1,3084,3504,6588,36,Ventas 2022,48X250,2022
16179,19,5,4,1,5348,5192,10540,120,Ventas 2022,12X1,2022
16180,19,5,4,1,5542,2083,7625,100,Ventas 2022,1X20,2022
16181,19,10,4,1,2363,2444,4808,55,Ventas 2022,22X1,2022
16182,19,15,4,1,4730,2210,6940,100,Ventas 2022,1X20,2022
16183,19,11,12,1,42282,29943,72225,1125,Ventas 2022,15X5,2022
16184,19,1,15,1,17632,4138,21770,60,Ventas 2022,12X1,2022
16185,19,1,15,1,14371,4181,18552,48,Ventas 2022,48X250,2022
16186,19,2,15,1,39014,18346,57360,360,Ventas 2022,12X1,2022
16187,19,3,15,1,12487,35663,48150,600,Ventas 2022,12X1,2022
16188,19,4,15,1,3084,3504,6588,36,Ventas 2022,48X250,2022
16189,19,5,15,1,13371,12979,26350,300,Ventas 2022,12X1,2022
16190,19,5,15,1,11084,4166,15250,200,Ventas 2022,1X20,2022
16191,19,7,15,1,6136,4414,10550,60,Ventas 2022,12X1,2022
16192,19,10,15,1,2363,2444,4808,55,Ventas 2022,22X1,2022
16193,19,7,18,1,3682,2648,6330,36,Ventas 2022,12X1,2022
16194,19,1,20,1,35264,8276,43540,120,Ventas 2022,12X1,2022
16195,19,2,20,1,1276,920,2196,12,Ventas 2022,48X250,2022
16196,19,4,20,1,9629,9491,19120,120,Ventas 2022,12X1,2022
16197,19,10,24,1,4726,4889,9615,110,Ventas 2022,22X1,2022
16198,19,4,29,1,28888,28472,57360,360,Ventas 2022,12X1,2022
16199,19,4,29,1,1234,1401,2635,14,Ventas 2022,48X250,2022
16200,19,5,29,1,2139,2077,4216,48,Ventas 2022,12X1,2022
16201,19,5,32,1,8557,8307,16864,192,Ventas 2022,12X1,2022
16202,19,7,32,1,2454,1766,4220,24,Ventas 2022,12X1,2022
16203,19,11,32,1,70469,49906,120375,1875,Ventas 2022,15X5,2022
16204,19,14,32,1,1177,3213,4390,60,Ventas 2022,12X1,2022
16205,19,1,34,1,7185,2091,9276,24,Ventas 2022,48X250,2022
16206,19,2,34,1,1276,920,2196,12,Ventas 2022,48X250,2022
16207,19,15,34,1,1990,2435,4425,60,Ventas 2022,12X1,2022
16208,19,1,43,1,17632,4138,21770,60,Ventas 2022,12X1,2022
16209,19,3,43,1,3746,10699,14445,180,Ventas 2022,12X1,2022
16210,19,3,43,1,21528,24012,45540,600,Ventas 2022,1X20,2022
16211,19,3,43,1,53722,90818,144540,1800,Ventas 2022,4X5,2022
16212,19,4,43,1,2879,3270,6149,34,Ventas 2022,48X250,2022
16213,19,17,43,1,116,7044,7160,120,Ventas 2022,12X1,2022
16214,19,3,49,1,3746,10699,14445,180,Ventas 2022,12X1,2022
16215,19,3,49,1,14352,16008,30360,400,Ventas 2022,1X20,2022
16216,19,17,49,1,116,7044,7160,120,Ventas 2022,12X1,2022
16217,20,2,3,1,105585,27765,133350,1000,Ventas 2022,1X20,2022
16218,20,3,3,1,8137,35663,43800,600,Ventas 2022,12X1,2022
16219,20,3,3,1,25766,36019,61785,900,Ventas 2022,1X20,2022
16220,20,5,3,1,32692,37899,70591,876,Ventas 2022,12X1,2022
16221,20,7,3,1,31026,26484,57510,360,Ventas 2022,12X1,2022
16222,20,7,3,1,28115,16345,44460,300,Ventas 2022,1X20,2022
16223,20,7,3,1,19086,11434,30520,200,Ventas 2022,4X5,2022
16224,20,10,3,1,7802,9778,17580,220,Ventas 2022,22X1,2022
16225,20,15,3,1,6381,9739,16120,240,Ventas 2022,12X1,2022
16226,20,15,3,1,16280,8840,25120,400,Ventas 2022,1X20,2022
16227,20,16,3,1,4689,9671,14360,240,Ventas 2022,12X1,2022
16228,20,18,3,1,4459,9041,13500,240,Ventas 2022,12X1,2022
16229,20,30,3,1,3599,7777,11376,72,Ventas 2022,12X1,2022
16230,20,1,4,1,46641,12414,59055,180,Ventas 2022,12X1,2022
16231,20,1,4,1,15879,5226,21105,60,Ventas 2022,48X250,2022
16232,20,3,4,1,9038,20182,29220,400,Ventas 2022,4X5,2022
16233,20,5,4,1,9634,4166,13800,200,Ventas 2022,1X20,2022
16234,20,6,4,1,13561,24119,37680,600,Ventas 2022,1X20,2022
16235,20,13,4,1,1481,16739,18220,240,Ventas 2022,12X1,2022
16236,20,17,4,1,-1029,14089,13060,240,Ventas 2022,12X1,2022
16237,20,30,4,1,14396,31108,45504,288,Ventas 2022,12X1,2022
16238,21,2,3,1,121673,21397,143070,1000,Ventas 2022,1X1000,2022
16239,21,2,3,1,3076,674,3750,30,Ventas 2022,1X20,2022
16240,21,8,3,1,16614,1986,18600,60,Ventas 2022,12X1,2022
16241,21,8,3,1,162351,6149,168500,500,Ventas 2022,1X1000,2022
16242,21,17,3,1,825,4683,5508,102,Ventas 2022,12X1,2022
16243,21,2,4,1,121673,21397,143070,1000,Ventas 2022,1X1000,2022
16244,21,8,4,1,162351,6149,168500,500,Ventas 2022,1X1000,2022
16245,21,2,6,1,12496,2264,14760,120,Ventas 2022,1X200,2022
16246,21,8,6,1,33962,1678,35640,120,Ventas 2022,1X200,2022
16247,21,13,6,1,433,2007,2440,40,Ventas 2022,1X200,2022
16248,21,23,6,1,24440,19960,44400,400,Ventas 2022,1X1000,2022
16249,21,2,9,1,49983,9057,59040,480,Ventas 2022,1X200,2022
16250,21,8,9,1,135848,6712,142560,480,Ventas 2022,1X200,2022
16251,21,13,9,1,1732,8028,9760,160,Ventas 2022,1X200,2022
16252,21,23,9,1,97762,79838,177600,1600,Ventas 2022,1X1000,2022
16253,21,2,17,1,4988,3232,8220,60,Ventas 2022,12X1,2022
16254,21,2,17,1,3076,674,3750,30,Ventas 2022,1X20,2022
16255,21,5,17,1,710,1060,1770,30,Ventas 2022,12X1,2022
16256,21,8,17,1,16614,1986,18600,60,Ventas 2022,12X1,2022
16257,21,17,17,1,2571,14601,17172,318,Ventas 2022,12X1,2022
16258,21,2,28,1,4988,3232,8220,60,Ventas 2022,12X1,2022
16259,21,5,28,1,710,1060,1770,30,Ventas 2022,12X1,2022
16260,21,17,28,1,679,3857,4536,84,Ventas 2022,12X1,2022
16261,23,2,2,1,101555,26167,127723,450,Ventas 2022,12X1,2022
16262,23,2,2,1,63109,10375,73484,270,Ventas 2022,4X5,2022
16263,23,14,2,1,189882,64268,254150,1056,Ventas 2022,12X1,2022
16264,23,2,9,1,42022,10467,52489,180,Ventas 2022,12X1,2022
16265,23,7,9,1,114569,25401,139970,400,Ventas 2022,4X5,2022
16266,23,14,9,1,213617,72301,285918,1188,Ventas 2022,12X1,2022
16267,23,2,13,1,38522,10467,48989,180,Ventas 2022,12X1,2022
16268,23,2,13,1,63109,10375,73484,270,Ventas 2022,4X5,2022
16269,23,14,17,1,71206,24100,95306,396,Ventas 2022,12X1,2022
16270,23,2,37,1,35018,8722,43741,150,Ventas 2022,12X1,2022
16271,24,10,9,1,95585,108279,203864,1456,Ventas 2022,22X1,2022
16272,24,11,9,1,210567,71319,281886,3700,Ventas 2022,4X5,2022
16273,24,12,10,1,2453,1132,3584,24,Ventas 2022,12X1,2022
16274,24,4,19,1,89868,46991,136860,480,Ventas 2022,48X250,2022
16275,27,1,3,1,21285,2922,24207,60,Ventas 2022,1X20,2022
16276,27,1,3,1,104060,18295,122355,300,Ventas 2022,4X5,2022
16277,27,2,3,1,15605,6115,21720,120,Ventas 2022,12X1,2022
16278,27,4,3,1,12229,9491,21720,120,Ventas 2022,12X1,2022
16279,27,4,3,1,15619,8720,24339,140,Ventas 2022,4X5,2022
16280,27,5,3,1,4668,3634,8302,84,Ventas 2022,12X1,2022
16281,27,6,3,1,3870,5778,9648,120,Ventas 2022,4X5,2022
16282,27,7,3,1,13392,5448,18840,100,Ventas 2022,1X20,2022
16283,27,7,3,1,13563,5717,19280,100,Ventas 2022,4X5,2022
16284,27,14,3,1,4141,5219,9360,120,Ventas 2022,4X5,2022
16285,27,15,3,1,4771,4869,9640,120,Ventas 2022,12X1,2022
16286,27,15,3,1,17248,7072,24320,320,Ventas 2022,1X20,2022
16287,27,15,3,1,1990,1226,3216,40,Ventas 2022,4X5,2022
16288,27,1,16,1,294892,58759,353651,852,Ventas 2022,12X1,2022
16289,27,2,16,1,56674,11106,67780,400,Ventas 2022,1X20,2022
16290,27,2,16,1,13795,3590,17385,100,Ventas 2022,4X5,2022
16291,27,3,16,1,13469,28531,42000,480,Ventas 2022,12X1,2022
16292,27,4,16,1,28500,15557,44057,260,Ventas 2022,1X20,2022
16293,27,5,16,1,39822,12498,52320,600,Ventas 2022,1X20,2022
16294,27,5,16,1,6214,2946,9160,100,Ventas 2022,4X5,2022
16295,27,6,16,1,1552,3268,4820,60,Ventas 2022,12X1,2022
16296,27,6,16,1,6444,7236,13680,180,Ventas 2022,1X20,2022
16297,27,7,16,1,7586,4414,12000,60,Ventas 2022,12X1,2022
16298,27,13,16,1,1426,2098,3524,40,Ventas 2022,1X20,2022
16299,27,14,16,1,2827,5141,7968,96,Ventas 2022,12X1,2022
16300,27,14,16,1,16284,13716,30000,400,Ventas 2022,1X20,2022
16301,27,15,16,1,32339,13261,45600,600,Ventas 2022,1X20,2022
16302,28,17,1,1,18094,48326,66420,720,Ventas 2022,12X1,2022
16303,28,17,1,1,5069,3541,8610,100,Ventas 2022,1X20,2022
16304,28,1,8,1,137097,10503,147600,150,Ventas 2022,12X1,2022
16305,28,4,10,1,9809,4951,14760,60,Ventas 2022,12X1,2022
16306,28,1,49,1,137097,10503,147600,150,Ventas 2022,12X1,2022
16307,28,1,49,1,74298,6882,81180,36,Ventas 2022,48X250,2022
16308,28,4,49,1,9809,4951,14760,60,Ventas 2022,12X1,2022
16309,28,4,49,1,7410,3660,11070,36,Ventas 2022,48X250,2022
16310,28,14,49,1,9434,7786,17220,120,Ventas 2022,12X1,2022
16311,29,1,3,1,88160,20690,108850,300,Ventas 2022,12X1,2022
16312,29,1,3,1,60509,9741,70250,200,Ventas 2022,1X20,2022
16313,29,2,3,1,13005,6115,19120,120,Ventas 2022,12X1,2022
16314,29,4,3,1,14444,14236,28680,180,Ventas 2022,12X1,2022
16315,29,1,4,1,3593,1045,4638,12,Ventas 2022,48X250,2022
16316,30,2,23,1,32107,4493,36600,200,Ventas 2022,1X20,2022
16317,30,2,25,1,32107,4493,36600,200,Ventas 2022,1X20,2022
16318,33,1,4,1,148169,14611,162780,300,Ventas 2022,1X20,2022
16319,33,1,4,1,145805,18295,164100,300,Ventas 2022,4X5,2022
16320,33,2,4,1,99693,13882,113575,500,Ventas 2022,1X20,2022
16321,33,2,4,1,58696,10769,69465,300,Ventas 2022,4X5,2022
16322,33,7,4,1,59480,16345,75825,300,Ventas 2022,1X20,2022
16323,33,7,4,1,59993,17152,77145,300,Ventas 2022,4X5,2022
16324,42,1,4,1,15516,3641,19158,53,Ventas 2022,12X1,2022
16325,42,1,4,1,5389,1568,6957,18,Ventas 2022,48X250,2022
16326,42,2,4,1,46817,22015,68832,432,Ventas 2022,12X1,2022
16327,42,2,4,1,9697,6992,16690,91,Ventas 2022,48X250,2022
16328,42,3,4,1,6793,19401,26194,326,Ventas 2022,12X1,2022
16329,42,4,4,1,7222,7118,14340,90,Ventas 2022,12X1,2022
16330,42,4,4,1,2313,2628,4941,27,Ventas 2022,48X250,2022
16331,42,5,4,1,4920,4776,9697,110,Ventas 2022,12X1,2022
16332,42,6,4,1,347,980,1328,18,Ventas 2022,12X1,2022
16333,42,7,4,1,4050,2913,6963,40,Ventas 2022,12X1,2022
16334,42,7,4,1,7335,7029,14364,72,Ventas 2022,48X250,2022
16335,42,10,4,1,473,489,962,11,Ventas 2022,22X1,2022
16336,42,13,4,1,1245,6277,7523,90,Ventas 2022,12X1,2022
16337,42,15,4,1,2985,3652,6638,90,Ventas 2022,12X1,2022
16338,42,16,4,1,1827,2901,4728,72,Ventas 2022,12X1,2022
16339,42,17,4,1,14,845,859,14,Ventas 2022,12X1,2022
16340,42,18,4,1,3528,5537,9065,147,Ventas 2022,12X1,2022
16341,42,1,17,1,11637,2731,14368,40,Ventas 2022,12X1,2022
16342,42,1,17,1,5389,1568,6957,18,Ventas 2022,48X250,2022
16343,42,4,17,1,7222,7118,14340,90,Ventas 2022,12X1,2022
16344,42,4,17,1,2313,2628,4941,27,Ventas 2022,48X250,2022
16345,42,6,17,1,347,980,1328,18,Ventas 2022,12X1,2022
16346,42,7,17,1,4050,2913,6963,40,Ventas 2022,12X1,2022
16347,42,9,17,1,19473,59242,78715,84,Ventas 2022,48X250,2022
16348,42,9,17,1,3852,29016,32868,36,Ventas 2022,96X60,2022
16349,42,10,17,1,473,489,962,11,Ventas 2022,22X1,2022
16350,42,11,17,1,1164,576,1740,30,Ventas 2022,1X5,2022
16351,42,13,17,1,830,4185,5015,60,Ventas 2022,12X1,2022
16352,42,15,17,1,2488,3043,5531,75,Ventas 2022,12X1,2022
16353,42,16,17,1,1218,1934,3152,48,Ventas 2022,12X1,2022
16354,42,17,17,1,14,845,859,14,Ventas 2022,12X1,2022
16355,42,18,17,1,3024,4746,7770,126,Ventas 2022,12X1,2022
16356,42,1,21,1,5389,1568,6957,18,Ventas 2022,48X250,2022
16357,42,2,21,1,7273,5244,12517,68,Ventas 2022,48X250,2022
16358,42,3,21,1,5095,14551,19645,245,Ventas 2022,12X1,2022
16359,42,4,21,1,7222,7118,14340,90,Ventas 2022,12X1,2022
16360,42,4,21,1,2313,2628,4941,27,Ventas 2022,48X250,2022
16361,42,5,21,1,3690,3582,7273,83,Ventas 2022,12X1,2022
16362,42,6,21,1,347,980,1328,18,Ventas 2022,12X1,2022
16363,42,7,21,1,4050,2913,6963,40,Ventas 2022,12X1,2022
16364,42,10,21,1,473,489,962,11,Ventas 2022,22X1,2022
16365,42,13,21,1,830,4185,5015,60,Ventas 2022,12X1,2022
16366,42,15,21,1,2488,3043,5531,75,Ventas 2022,12X1,2022
16367,42,16,21,1,1218,1934,3152,48,Ventas 2022,12X1,2022
16368,42,17,21,1,14,845,859,14,Ventas 2022,12X1,2022
16369,42,18,21,1,3528,5537,9065,147,Ventas 2022,12X1,2022
16370,42,2,25,1,7273,5244,12517,68,Ventas 2022,48X250,2022
16371,42,4,25,1,7222,7118,14340,90,Ventas 2022,12X1,2022
16372,42,7,25,1,1350,971,2321,13,Ventas 2022,12X1,2022
16373,42,9,25,1,13909,42316,56225,60,Ventas 2022,48X250,2022
16374,42,9,25,1,3852,29016,32868,36,Ventas 2022,96X60,2022
16375,42,10,25,1,473,489,962,11,Ventas 2022,22X1,2022
16376,42,15,25,1,1990,2435,4425,60,Ventas 2022,12X1,2022
16377,42,17,25,1,14,845,859,14,Ventas 2022,12X1,2022
16378,42,1,27,1,11637,2731,14368,40,Ventas 2022,12X1,2022
16379,42,1,27,1,5389,1568,6957,18,Ventas 2022,48X250,2022
16380,42,3,27,1,5095,14551,19645,245,Ventas 2022,12X1,2022
16381,42,4,27,1,35330,36070,71400,600,Ventas 2022,12X1,2022
16382,42,4,27,1,2313,2628,4941,27,Ventas 2022,48X250,2022
16383,42,5,27,1,3690,3582,7273,83,Ventas 2022,12X1,2022
16384,42,6,27,1,347,980,1328,18,Ventas 2022,12X1,2022
16385,42,13,27,1,1245,6277,7523,90,Ventas 2022,12X1,2022
16386,42,16,27,1,1827,2901,4728,72,Ventas 2022,12X1,2022
16387,42,17,27,1,14,845,859,14,Ventas 2022,12X1,2022
16388,1,1,2,2,1634821,292229,1927050,6000,Ventas 2022,1X20,2022
16389,1,4,2,2,79403,64157,143560,1480,Ventas 2022,1X20,2022
16390,1,5,2,2,240846,104154,345000,5000,Ventas 2022,1X20,2022
16391,1,7,2,2,189779,110326,300105,2025,Ventas 2022,1X20,2022
16392,1,13,2,2,127190,209810,337000,4000,Ventas 2022,1X20,2022
16393,1,16,2,2,60085,37095,97180,1720,Ventas 2022,1X20,2022
16394,1,18,2,2,52092,27258,79350,1500,Ventas 2022,1X20,2022
16395,1,1,3,2,87063,23173,110236,336,Ventas 2022,12X1,2022
16396,1,1,3,2,259916,60984,320900,1000,Ventas 2022,4X5,2022
16397,1,2,3,2,12402,6727,19129,132,Ventas 2022,12X1,2022
16398,1,2,3,2,52793,13882,66675,500,Ventas 2022,1X20,2022
16399,1,7,3,2,190855,114345,305200,2000,Ventas 2022,4X5,2022
16400,1,7,16,2,49202,28603,77805,525,Ventas 2022,1X20,2022
16401,1,7,25,2,42173,24517,66690,450,Ventas 2022,1X20,2022
16402,2,1,6,2,211584,49656,261240,720,Ventas 2022,12X1,2022
16403,2,1,6,2,121018,19482,140500,400,Ventas 2022,1X20,2022
16404,2,1,6,2,125746,36584,162330,420,Ventas 2022,48X250,2022
16405,2,1,6,2,58933,12197,71130,200,Ventas 2022,4X5,2022
16406,2,2,6,2,156057,73383,229440,1440,Ventas 2022,12X1,2022
16407,2,2,6,2,217247,52753,270000,1900,Ventas 2022,1X20,2022
16408,2,2,6,2,12760,9200,21960,120,Ventas 2022,48X250,2022
16409,2,3,6,2,174545,306705,481250,5160,Ventas 2022,12X1,2022
16410,2,3,6,2,35879,40021,75900,1000,Ventas 2022,1X20,2022
16411,2,3,6,2,17907,30273,48180,600,Ventas 2022,4X5,2022
16412,2,4,6,2,144442,142358,286800,1800,Ventas 2022,12X1,2022
16413,2,4,6,2,13951,15182,29133,156,Ventas 2022,48X250,2022
16414,2,6,6,2,9256,26144,35400,480,Ventas 2022,12X1,2022
16415,2,7,6,2,49088,35312,84400,480,Ventas 2022,12X1,2022
16416,2,9,6,2,27818,84632,112450,120,Ventas 2022,48X250,2022
16417,2,14,6,2,4615,8997,13612,168,Ventas 2022,12X1,2022
16418,2,15,6,2,27864,34086,61950,840,Ventas 2022,12X1,2022
16419,2,17,6,2,1042,63398,64440,1080,Ventas 2022,12X1,2022
16420,2,17,6,2,15268,51497,66765,1100,Ventas 2022,1X20,2022
16421,2,17,6,2,3641,25059,28700,500,Ventas 2022,4X5,2022
16422,2,18,6,2,3108,2712,5820,72,Ventas 2022,12X1,2022
16423,2,3,9,2,71758,80042,151800,2000,Ventas 2022,1X20,2022
16424,2,4,9,2,21198,21642,42840,360,Ventas 2022,12X1,2022
16425,2,4,9,2,35167,23933,59100,400,Ventas 2022,1X20,2022
16426,2,4,9,2,10282,11678,21960,120,Ventas 2022,48X250,2022
16427,2,5,9,2,90922,88258,179180,2040,Ventas 2022,12X1,2022
16428,2,15,9,2,11942,14608,26550,360,Ventas 2022,12X1,2022
16429,2,16,9,2,13213,14507,27720,360,Ventas 2022,12X1,2022
16430,2,17,9,2,1042,63398,64440,1080,Ventas 2022,12X1,2022
16431,2,1,15,2,190920,41380,232300,600,Ventas 2022,12X1,2022
16432,2,1,15,2,70720,14636,85356,240,Ventas 2022,4X5,2022
16433,2,3,15,2,57344,60031,117375,1500,Ventas 2022,1X20,2022
16434,2,3,15,2,29845,50455,80300,1000,Ventas 2022,4X5,2022
16435,2,1,18,2,734480,165520,900000,2400,Ventas 2022,12X1,2022
16436,3,1,3,2,50088,9010,59098,185,Ventas 2022,1X20,2022
16437,3,3,3,2,20266,26391,46657,444,Ventas 2022,12X1,2022
16438,3,3,3,2,20630,23692,44322,592,Ventas 2022,1X20,2022
16439,3,4,3,2,9334,8855,18189,148,Ventas 2022,1X20,2022
16440,3,1,4,2,64979,11689,76668,240,Ventas 2022,1X20,2022
16441,3,3,4,2,26291,34237,60528,576,Ventas 2022,12X1,2022
16442,3,3,4,2,26763,30736,57499,768,Ventas 2022,1X20,2022
16443,3,4,4,2,12109,11488,23597,192,Ventas 2022,1X20,2022
16444,3,1,20,2,20306,3653,23959,75,Ventas 2022,1X20,2022
16445,3,3,20,2,8216,10699,18915,180,Ventas 2022,12X1,2022
16446,3,3,20,2,8364,9605,17969,240,Ventas 2022,1X20,2022
16447,3,4,20,2,3784,3590,7374,60,Ventas 2022,1X20,2022
16448,4,4,3,2,2908,3607,6515,60,Ventas 2022,12X1,2022
16449,4,1,24,2,66748,16552,83300,240,Ventas 2022,12X1,2022
16450,4,7,24,2,49258,35312,84570,480,Ventas 2022,12X1,2022
16451,4,10,24,2,7802,9778,17580,220,Ventas 2022,22X1,2022
16452,4,7,35,2,381711,228689,610400,4000,Ventas 2022,4X5,2022
16453,11,5,3,2,24355,15575,39930,360,Ventas 2022,12X1,2022
16454,11,7,5,2,32930,16345,49275,300,Ventas 2022,1X20,2022
16455,11,1,6,2,162708,37242,199950,540,Ventas 2022,12X1,2022
16456,11,1,6,2,303295,48705,352000,1000,Ventas 2022,1X20,2022
16457,11,2,6,2,177772,79498,257270,1560,Ventas 2022,12X1,2022
16458,11,2,6,2,700111,166589,866700,6000,Ventas 2022,1X20,2022
16459,11,4,6,2,19609,18981,38590,240,Ventas 2022,12X1,2022
16460,11,6,6,2,546,654,1200,12,Ventas 2022,12X1,2022
16461,11,6,6,2,6991,9629,16620,200,Ventas 2022,4X5,2022
16462,11,17,6,2,231,14089,14320,240,Ventas 2022,12X1,2022
16463,11,17,6,2,583,4009,4592,80,Ventas 2022,4X5,2022
16464,11,17,9,2,767,3745,4512,80,Ventas 2022,1X20,2022
16465,11,1,26,2,18153,2922,21075,60,Ventas 2022,1X20,2022
16466,11,1,26,2,41586,8538,50124,140,Ventas 2022,4X5,2022
16467,11,2,26,2,26009,12231,38240,240,Ventas 2022,12X1,2022
16468,12,1,8,2,128729,34263,162992,497,Ventas 2022,12X1,2022
16469,12,1,8,2,158535,28833,187368,592,Ventas 2022,1X20,2022
16470,12,1,8,2,49904,11709,61613,192,Ventas 2022,4X5,2022
16471,12,2,8,2,58629,31799,90428,624,Ventas 2022,12X1,2022
16472,12,2,8,2,105585,27765,133350,1000,Ventas 2022,1X20,2022
16473,12,2,8,2,10185,3590,13775,100,Ventas 2022,4X5,2022
16474,12,4,8,2,68252,81998,150250,1037,Ventas 2022,12X1,2022
16475,12,4,8,2,56240,45773,102013,765,Ventas 2022,1X20,2022
16476,12,4,8,2,7471,6166,13637,99,Ventas 2022,4X5,2022
16477,12,5,8,2,22392,25958,48350,600,Ventas 2022,12X1,2022
16478,12,5,8,2,28902,12498,41400,600,Ventas 2022,1X20,2022
16479,12,5,8,2,7030,4714,11744,160,Ventas 2022,4X5,2022
16480,12,6,8,2,6096,26144,32240,480,Ventas 2022,12X1,2022
16481,12,6,8,2,76484,136031,212515,3384,Ventas 2022,1X20,2022
16482,12,6,8,2,19964,29140,49104,800,Ventas 2022,1X200,2022
16483,12,6,8,2,1829,4622,6451,96,Ventas 2022,4X5,2022
16484,12,9,8,2,812,4232,5044,6,Ventas 2022,48X250,2022
16485,12,9,8,2,450,24180,24630,30,Ventas 2022,96X60,2022
16486,12,13,8,2,3118,8078,11196,154,Ventas 2022,1X20,2022
16487,12,14,8,2,2471,3429,5900,100,Ventas 2022,1X20,2022
16488,12,16,8,2,4220,8704,12924,216,Ventas 2022,12X1,2022
16489,12,16,8,2,10620,6556,17176,304,Ventas 2022,1X20,2022
16490,12,17,8,2,-1296,17752,16456,302,Ventas 2022,12X1,2022
16491,12,17,8,2,49746,122656,172402,2620,Ventas 2022,1X20,2022
16492,12,17,8,2,5076,44604,49680,1000,Ventas 2022,1X200,2022
16493,12,17,8,2,114,2807,2920,56,Ventas 2022,4X5,2022
16494,12,3,14,2,22417,31336,53753,783,Ventas 2022,1X20,2022
16495,12,10,14,2,870,1203,2073,30,Ventas 2022,10X1,2022
16496,12,17,14,2,-1296,17752,16456,302,Ventas 2022,12X1,2022
16497,12,17,14,2,49746,122656,172402,2620,Ventas 2022,1X20,2022
16498,12,17,14,2,114,2807,2920,56,Ventas 2022,4X5,2022
16499,12,1,17,2,64365,17131,81496,248,Ventas 2022,12X1,2022
16500,12,1,17,2,39634,7208,46842,148,Ventas 2022,1X20,2022
16501,12,1,17,2,31757,10453,42210,120,Ventas 2022,48X250,2022
16502,12,1,17,2,24952,5854,30806,96,Ventas 2022,4X5,2022
16503,12,2,17,2,1103,920,2023,12,Ventas 2022,48X250,2022
16504,12,3,17,2,6835,29957,36792,504,Ventas 2022,12X1,2022
16505,12,3,17,2,9963,13927,23890,348,Ventas 2022,1X20,2022
16506,12,3,17,2,1582,3532,5114,70,Ventas 2022,4X5,2022
16507,12,4,17,2,37918,45554,83472,576,Ventas 2022,12X1,2022
16508,12,4,17,2,24996,20343,45339,340,Ventas 2022,1X20,2022
16509,12,4,17,2,8552,11678,20230,120,Ventas 2022,48X250,2022
16510,12,4,17,2,3321,2740,6061,44,Ventas 2022,4X5,2022
16511,12,5,17,2,13995,16224,30219,375,Ventas 2022,12X1,2022
16512,12,5,17,2,14451,6249,20700,300,Ventas 2022,1X20,2022
16513,12,5,17,2,3515,2357,5872,80,Ventas 2022,4X5,2022
16514,12,6,17,2,3048,13072,16120,240,Ventas 2022,12X1,2022
16515,12,6,17,2,1372,3467,4838,72,Ventas 2022,4X5,2022
16516,12,7,17,2,36197,30898,67095,420,Ventas 2022,12X1,2022
16517,12,7,17,2,9336,11714,21050,120,Ventas 2022,48X250,2022
16518,12,9,17,2,812,4232,5044,6,Ventas 2022,48X250,2022
